when,at_desk,while,which,instance
thursday,yes,in lecture,pink panda,1
thursday,yes,watching youtube,pink panda,2
thursday,no,"picked it up, it fell",plastic dinosaur,3
thursday,yes,homework,pink panda,4
thursday,yes,homework,plastic dinosaur,5
thursday,yes,watching youtube,pink panda,6
friday,no,cleaning,pink panda,1
friday,no,cleaning,plastic dinosaur,2
friday,yes,in lecture,pink panda,3
friday,yes,in lecture,pink panda,4
friday,no,reading,pink panda,5
friday,yes,homework,pink panda,6
friday,yes ,watching youtube,pink panda,7
saturday,no,reading,plastic dinosaur,1
saturday,no,watching youtube,pink panda,2
saturday,yes,drawing,pink panda,3
saturday,yes,reading,pink panda,4
saturday,no,watching youtube,pink panda,5
sunday,yes,drawing,pink panda,1
sunday,yes,drawing,plastic dinosaur,2
sunday,yes,homework,pink panda,3
sunday,yes,homework,plastic dinosaur,4
sunday,yes,watching youtube,pink panda,5
sunday,yes,reading,plastic dinosaur,6
sunday,yes,reading,plastic dinosaur,7
monday,no,watching youtube,pink panda,1
monday,yes,homework,pink panda,2
monday,yes,homework,pink panda,3
monday,yes,drawing,pink panda,4
monday,yes,reading,plastic dinosaur,5
monday,yes,reading,pink panda,6
monday,yes,D&D,pink panda,7
monday,yes,D&D,plastic dinosaur,8
